Date,Stock Availability Rate (%),Order Fulfillment Rate (%),Inventory Turnover Ratio,Days of Inventory Held,Cold Chain Compliance Rate (%),% of Expired Stock,Transportation Delivery Time (Avg. days),Procurement Lead Time (Avg. days),Revenue,Expenses,EBITDA,Health Facility Satisfaction Score
2020-11,89.31607496599631,94.07625711612916,6.0,43.91558865033366,98.82374529815654,2.4922469882419263,1.0672644072582802,31.76640303311642,9002767.683705376,8175019.08910156,827748.594603816,4.2059528421508094
2020-12,93.21845285716255,95.31674888394079,8.745411923452686,43.93677990524202,98.3958018735172,0.37142933622293894,2.020570781698804,21.52352149077846,9969432.249636477,9243431.96483747,726000.2847990077,3.9168113807505005
2021-01,95.82303829851898,93.61842890403878,7.0887780887972704,48.051645854654645,98.1289652273377,1.6401753357534576,1.0,28.95287371933503,9703603.120953143,9499419.680984227,204183.43996891566,4.3582746745797705
2021-02,87.25757508973095,96.91777090153154,8.28738989154817,50.60547862273199,99.004696743858,1.553152292638719,2.5346196688315237,33.09270592594829,10807400.15068129,9017642.0834819,1789758.0671993904,4.646543232802803
2021-03,91.37637925631938,93.31457344783287,7.028865547509103,38.85297975752847,97.0,2.080577752036148,3.9226004174835607,35.385169305349294,11081279.577875122,8002123.343034555,3079156.234840567,3.9480512146176387
2021-04,88.6532749209083,94.66296420379228,8.126551300250068,50.03639708590667,98.7947917617613,0.58010724692998,2.669370625874741,23.71975368447105,11287007.70957416,8605916.912825659,2681090.7967485003,3.9697937320163312
2021-05,90.39542743654486,95.32576560273492,7.6055044258982285,39.147466190269554,97.80087003679783,1.3262632701221833,1.9588714856566714,23.519982967514885,10140415.77730336,8806854.665653061,1333561.1116502993,4.265810012344666
2021-06,87.21924770535246,95.74675443914437,7.484224359800463,48.08828822823457,97.71552305006342,0.4302178767946274,2.556286321974648,33.62401074247825,9970437.156060463,9435626.898017418,534810.2580430452,4.142646282939297
2021-07,90.10842268211088,96.2776662085476,8.077595601647564,46.21974096671235,97.79876461448829,1.3829828575715666,2.549070368286447,23.324162038887025,11089218.132352984,8304598.916370271,2784619.215982713,4.250152951565345
2021-08,87.83534335809743,95.04708094786966,8.137189557418408,46.35267603411539,98.34938057162324,1.4450961270593141,2.552151462801491,35.98679202779334,11619992.212380033,8772125.96761493,2847866.244765103,3.8605266841287627
2021-09,89.56054536217744,94.63656074626392,7.087271490491829,46.014873009832854,98.50647772124232,1.4213338479884308,1.8963547209116869,37.728067721814334,8446563.408417745,8401487.452936634,45075.95548111014,4.004451679385256
2021-10,89.70236513992397,94.06246727934744,8.290806530838541,49.154391300336286,99.00343464128957,0.5441979990462618,2.4582811912891347,25.1197355935686,11888341.401725192,8889630.059757598,2998711.341967594,4.470096936814956
2021-11,95.06133346340059,96.334916889979,9.691692968725974,50.50460263353293,97.7852148308272,1.473943986411389,2.610379284070095,30.504572420741862,11246280.18807005,9268662.870498024,1977617.3175720256,3.817634327318777
2021-12,90.5545041899821,93.63854609578343,6.296033043008703,47.0220758445597,97.90513015447445,0.38033915513020977,1.8864345708852843,27.35163956466064,11051286.605564037,7598075.905934317,3453210.6996297203,4.53329812894371
2022-01,88.55691856558842,94.01684709065967,7.5186094100861185,40.80873822956506,98.45088982374682,0.8227824235929114,1.7857585769875506,29.9412977109713,11591952.13810116,9666353.272478523,1925598.8656226378,4.229801466329352
2022-02,88.1466012002683,96.46526719126388,6.430613402502684,44.688648692337004,98.58458319049744,0.48615198495114503,2.29750538516703,31.175482397356667,10591664.332607197,8864230.117076006,1727434.2155311909,3.959900039973417
2022-03,89.47161041841383,94.65478997431768,9.528775304001316,48.604609156715256,97.50961659331342,1.834277851162684,2.5979430558292615,28.741236113462822,10395927.595212348,9504378.330155095,891549.2650572527,4.429504335574369
2022-04,85.25949951140768,95.1938676914582,6.983338920222777,45.11950899044399,97.15213681370994,1.7174849005453294,1.0,34.03504282695543,12540961.750358978,11055855.372519394,1485106.377839584,3.7885509700908697
2022-05,92.79834015360174,94.16877768451049,8.332125666526954,40.92897557061323,98.95583924879216,0.5633755020894893,2.106351218950365,23.94598315775182,9505812.985384291,8152130.217850325,1353682.7675339663,4.4721240104111954
2022-06,91.90124630862863,94.70513818577835,7.0420573575387255,44.42593950703833,98.53476537000286,0.7007328992452622,2.2793470678244003,38.43604109641595,12689814.690985119,9236169.613107828,3453645.0778772905,4.461436548566252
2022-07,90.19206676158743,94.30020895118157,7.589212626697436,51.02502891187773,97.89047932180978,0.9146019406877804,2.49000100031511,31.994397344590542,14002331.61159996,9798541.192965774,4203790.418634186,4.405751189873001
2022-08,85.9921668451751,95.33652412176608,7.812834620538852,42.56010658277784,97.70093095980272,0.1,2.7596199620564184,32.723610056490124,11034785.274978394,9918090.701646477,1116694.5733319167,4.407095655543815
2022-09,88.17280213679136,95.5008030683794,7.4972628100612955,33.93886421112667,97.56984417865088,1.9111789504534737,2.5594084062945623,35.73214240742895,11855438.411769498,9025730.8981916,2829707.513577899,4.431611348704497
2022-10,82.87573295679358,94.60750972142831,7.266428466399024,40.253446907903985,97.56798491093267,1.332010222509178,1.9601835588632242,33.93651093914319,11695049.325343808,9824685.575762803,1870363.7495810054,4.1343192176915045
2022-11,86.3531968582166,96.03738486951463,6.998620804277242,41.22558063158281,97.18471100342583,0.11409138323281748,2.5445279328436032,33.42891923551586,12838106.948061857,10355230.547081083,2482876.4009807743,4.084772076167504
2022-12,91.13261331312063,94.96973342182375,7.611335567434452,43.4640191507814,98.93519036191861,0.5044075782051736,2.368773203443138,32.05080318595433,10065131.993120052,10129547.71982159,-64415.72670153901,4.495476609238383
2023-01,90.92802642761657,95.46924342961374,7.06712805992754,55.51287072802529,97.93430719621487,1.9259852856193391,2.1027125887021505,26.97961282885301,12555870.66695492,8967439.484797847,3588431.182157073,4.287734805790995
2023-02,92.7747943646128,95.99305685176523,8.369457201243607,43.795796375578256,98.92389972978698,1.3556263467772978,2.60759068228251,27.324947130344007,12615959.918766614,8772211.298564103,3843748.6202025115,4.349843134038428
2023-03,90.96151172308738,93.97877246573886,8.777986528179337,39.5594018346411,97.92025934086243,2.2403053737727388,1.9360294753071592,29.67769974938404,11429914.58920931,10053962.819813145,1375951.7693961654,4.793831184623819
2023-04,88.29914418082727,93.88800806117548,9.016667759227726,38.6979951781053,97.98333960228501,0.657178745704448,1.6542989054119772,26.89268229714313,12159914.842540568,9162843.994063951,2997070.8484766167,4.270675013142007
2023-05,89.69739757794567,95.26106168236316,9.289304393626347,46.16586130863393,98.80467000231012,1.8900462861621725,1.4530899045352208,22.418569154573397,12125559.341992958,10005287.011026409,2120272.330966549,4.554992564531704
2023-06,88.73041742092987,94.73959649516955,9.018178016796302,42.50686102543798,98.62172702852641,1.5568482854622554,1.959765035971281,31.144517989702194,12058510.252160896,9552101.428608134,2506408.823552761,4.049250085405244
2023-07,91.77769897515867,94.87718278089687,9.238527753644265,53.17941875779492,97.5682879467004,1.713652324734194,2.4167337326838796,33.48504774112725,11727239.188782401,8752238.181654919,2975001.0071274824,4.229747943587655
2023-08,89.0860909903715,95.80202035642728,6.0,35.1029009771099,98.4804783399303,1.4186329257409955,1.4266682219202012,25.277350359134456,11985055.660850858,9047799.253868688,2937256.4069821704,4.230269841974295
2023-09,90.80223240400336,94.44682579858286,8.715406825685427,45.34596474463624,97.85604631233299,1.0443396542361336,1.8444150983917609,22.68518663679749,12937952.184073208,10623424.431449499,2314527.752623709,4.1789495572097985
2023-10,91.57780771944861,93.63677607892373,8.242948338899899,46.34318479327892,98.46223435845252,1.5687991231697174,2.165232714562421,34.50502413361975,12564855.605997117,8676692.65518713,3888162.9508099873,4.008058166239936
2023-11,89.21517421996911,94.15148296172644,8.018012912223947,49.746694625605876,97.55029448621185,1.0980937402508955,3.030389261142501,24.24915936995082,11536165.156675143,11382706.449628506,153458.7070466373,4.033393306664153
2023-12,91.14861423412907,94.59770127784643,9.515208462341564,46.52649542137412,97.05972293398138,2.5167998776923,2.352838225870398,20.0,12478785.251094129,10575260.279595066,1903524.971499063,4.1436164746901785
2024-01,85.14399499378892,97.72700324009836,8.121095882241363,43.937814307061416,97.93073947650916,1.0782711053498848,1.0,36.02726262365997,12270796.417769328,9849681.78946248,2421114.628306847,4.1432149793203745
2024-02,94.1368056289103,95.1944612210984,7.849925328729754,53.46381273210817,98.14274502507945,0.41774552549107835,1.9779630543454019,31.55792376845893,12018707.13135734,10099291.033076745,1919416.0982805956,4.601548093867534
2024-03,86.5361189726249,94.39019268171525,8.66350523440439,43.550169911250656,97.88605949550119,1.7251505421430495,1.855285485389937,23.237036927219023,12181983.207878083,11153827.408308838,1028155.7995692454,3.755349281235346
2024-04,89.16222914334834,96.07369430763674,8.918878143263436,44.65479601307593,97.70702455707674,0.8458952364014931,1.3142905816891546,31.237816440253525,12291805.21829133,8798304.09249894,3493501.1257923897,5.0
2024-05,91.09572361496033,94.49049344785375,9.441696931125966,44.546298938377404,97.92236333566755,1.3637991096768425,1.6420795134740103,24.682564383921772,12700128.084396653,10110322.17721548,2589805.9071811736,4.038307604691949
2024-06,97.00720405695363,96.37351280171957,7.540323007705773,37.23163034089297,98.19369968701115,2.0549541686577126,3.269232373010575,23.787178927841357,13555133.13758055,9810813.126445575,3744320.0111349747,4.2518380375998035
2024-07,94.30061213590946,93.2720306549714,8.716128134912916,45.2504988337119,97.74721255515674,1.4983718057839464,1.7900296979275832,23.592824328353732,14187289.126333201,9667554.503321117,4519734.6230120845,4.31536770404042
2024-08,91.6538016056042,95.59343892449883,7.528048862968134,40.796651816421885,98.36871817295778,0.7847517178152941,1.8992558514479079,36.72663828884369,13586929.132467372,9942724.920544427,3644204.2119229455,4.057191624448465
2024-09,91.66999207238594,94.0317135813448,8.734750421535209,48.4375496322741,98.72272634350347,1.696696373866069,1.6993352049621495,31.244326340738045,13336044.736120606,11062979.5800412,2273065.156079406,4.107647353560021
2024-10,85.5124163303491,95.48468918141826,7.804299234319774,52.8053088013115,98.21855454378138,1.4451862556974744,1.0277183627913207,29.69450265148009,12755203.640584638,10526490.543762632,2228713.0968220066,4.311805942329181
2024-11,85.02531085390885,94.25484905586319,6.766730969969959,40.01035305759253,98.63702362653845,0.34714900072918875,2.1521979318479083,22.85851301187312,13863065.866383247,10904873.420646617,2958192.44573663,4.245050877825456
